Url,EventName,EventLocation,EventDate,EventImagePath,Price,TicketLink
https://www.bilietai.lt/lit/renginiai/teatras/spektaklis-gal-nedarom-tragedijos-yasmina-reza-premjera-80029/," Spektaklis ,,GAL NEDAROM TRAGEDIJOS&#039;&#039; (Yasmina REZA). Premjera! ",Renginys vyksta daugiau negu vienoje vietoje," T 2023-03-22&#32;18:00 &#32;-&#32;Pn 2023-05-26&#32; 20:30",https://www.bilietai.lt/imageGenerator/eventDetails/0bf72759ed641b4140e5e9a89e6763f3,Bilietai neparduodami,Bilieto nusipirkti negalima
https://www.bilietai.lt/lit/renginiai/teatras/sapnai-ir-kaktusai-iii-premjera-sokio-spektaklis-378360/,"  SAPNAI IR KAKTUSAI III premjera, šokio spektaklis "," Kultūros centras Žvejų rūmai, Klaipėda "," Pn 2023-03-31&#32;18:30",https://www.bilietai.lt/imageGenerator/eventDetails/f8091634a5a2b9a475e8a6c811f1a944,13.00 - 27.00,https://store.bilietai.lt/public/?concert=378360&amp;design=bilietai&amp;lang=lit&amp;center=1745
https://www.bilietai.lt/lit/renginiai/teatras/humoro-klubas-su-programa-kelyje-3-81601/," &#039;&#039;Humoro klubas&#039;&#039; su programa &#039;&#039;Kelyje 3&#039;&#039; ",Renginys vyksta daugiau negu vienoje vietoje," K 2023-03-23&#32;19:00 &#32;-&#32;T 2023-05-24&#32; 20:30",https://www.bilietai.lt/imageGenerator/eventDetails/f855b0da06413e6db6909a12db19124c,Bilietai neparduodami,Bilieto nusipirkti negalima
https://www.bilietai.lt/lit/renginiai/teatras/vaikams-ir-jaunimui/kauno-valstybinis-leliu-teatras-repertuaras-2022-69218/," Kauno valstybinis lėlių teatras REPERTUARAS 2022 ",Renginys vyksta daugiau negu vienoje vietoje," T 2023-03-22&#32;18:00 &#32;-&#32;S 2023-04-30&#32; 13:40",https://www.bilietai.lt/imageGenerator/eventDetails/dc1421e6eb1bae1d376c55c54af0754a,Bilietai neparduodami,Bilieto nusipirkti negalima
https://www.bilietai.lt/lit/renginiai/teatras/knyga-marius-ivaskevicius-miegantys-361889/,"  Knyga: Marius Ivaškevičius. MIEGANTYS. "," Lietuvos nacionalinis dramos teatras, Vilnius "," Š 2022-12-31&#32;00:00 &#32;-&#32; Pn 2023-06-30&#32; 23:59",https://www.bilietai.lt/imageGenerator/eventDetails/4aabe336db4cefb114844e1afc6bbc79,10.00,https://store.bilietai.lt/public/?concert=361889&amp;design=bilietai&amp;lang=lit&amp;center=1745
https://www.bilietai.lt/lit/renginiai/teatras/komedija/komedija-kaimynai-be-rysio--svencionys-383177/,"  Komedija &#039;&#039;Kaimynai be ryšio&#039;&#039; | Švenčionys "," Švenčionių miesto kultūros centras, Švenčionys "," Pr 2023-03-20&#32;18:00",https://www.bilietai.lt/imageGenerator/eventDetails/8e314ad1c5c74f872dda943a3a3ac806,22.00,https://store.bilietai.lt/public/?concert=383177&amp;design=bilietai&amp;lang=lit&amp;center=1745
https://www.bilietai.lt/lit/renginiai/teatras/tarptautines-lelininku-dienos-proga-ekskursija-i-gyvaji-leliu-muzieju-380404/,"  Tarptautinės lėlininkų dienos proga: ekskursija į &#039;&#039;Gyvąjį lėlių muziejų&#039;&#039; "," Vilniaus teatras LĖLĖ, Vilnius "," A 2023-03-21&#32;17:00",https://www.bilietai.lt/imageGenerator/eventDetails/9ef719e3acf8ebc90f82b3213fd5aed8,7.00,https://store.bilietai.lt/public/?concert=380404&amp;design=bilietai&amp;lang=lit&amp;center=1745
https://www.bilietai.lt/lit/renginiai/teatras/pasirinkimas--judesio-ir-leliu-spektaklis-suaugusiems-380405/,"  PASIRINKIMAS || Judesio ir lėlių spektaklis suaugusiems "," Vilniaus teatras LĖLĖ, Vilnius "," A 2023-03-21&#32;18:30",https://www.bilietai.lt/imageGenerator/eventDetails/306a9adbd7470e60d3a67d85c42584d9,16.00,https://store.bilietai.lt/public/?concert=380405&amp;design=bilietai&amp;lang=lit&amp;center=1745
https://www.bilietai.lt/lit/renginiai/teatras/premjera-dmitry-krymov-fragmentas-382769/,"  Premjera! Dmitry Krymov FRAGMENTAS "," Klaipėdos dramos teatras, Klaipėda "," A 2023-03-21&#32;18:30",https://www.bilietai.lt/imageGenerator/eventDetails/c5cc38848881f89ef5892dc2f4751a20,29.15,https://store.bilietai.lt/public/?concert=382769&amp;design=bilietai&amp;lang=lit&amp;center=1745
https://www.bilietai.lt/lit/renginiai/teatras/durys-sokio-spektaklis-rez-jo-strmgren-norvegija-379191/,"  DURYS (šokio spektaklis), rež. Jo Strømgren (Norvegija) "," Lietuvos nacionalinis dramos teatras, Vilnius "," A 2023-03-21&#32;19:00",https://www.bilietai.lt/imageGenerator/eventDetails/a6d3cf23dc09d79b80575e6d407b7f7b,8.70 - 16.00,https://store.bilietai.lt/public/?concert=379191&amp;design=bilietai&amp;lang=lit&amp;center=1745
https://www.bilietai.lt/lit/renginiai/teatras/vilnius-seiko-sokio-teatro-premjera-sound-of-five-384691/,"  (Vilnius) Šeiko šokio teatro premjera &#039;&#039;Sound of Five&#039;&#039; "," MENŲ SPAUSTUVĖ, Vilnius "," A 2023-03-21&#32;19:00",https://www.bilietai.lt/imageGenerator/eventDetails/b7334851e3c1641599b742ed5b3078f5,10.20 - 19.20,https://store.bilietai.lt/public/?concert=384691&amp;design=bilietai&amp;lang=lit&amp;center=1745
https://www.bilietai.lt/lit/renginiai/teatras/komedija/premjera-intrigantes--alytus-381695/,"  Premjera INTRIGANTĖS | Alytus "," Alytaus miesto teatras, Alytus "," T 2023-03-22&#32;18:00",https://www.bilietai.lt/imageGenerator/eventDetails/c8836fe523d2829689b59c065fefbd55,17.00 - 19.00,https://store.bilietai.lt/public/?concert=381695&amp;design=bilietai&amp;lang=lit&amp;center=1745
https://www.bilietai.lt/lit/renginiai/teatras/drama/nuostabus-dalykai-teatras-kitas-kampas-383186/,"  Nuostabūs dalykai. Teatras KITAS KAMPAS "," KKC / Kauno Kultūros Centras, Kaunas "," T 2023-03-22&#32;18:00",https://www.bilietai.lt/imageGenerator/eventDetails/d10e1690fef11aef92620c3b18b481f0,20.55 - 29.00,https://store.bilietai.lt/public/?concert=383186&amp;design=bilietai&amp;lang=lit&amp;center=1745
https://www.bilietai.lt/lit/renginiai/teatras/spektaklis-gal-nedarom-tragedijos-yasmina-reza-marijampole-375106/,"  Spektaklis &#039;&#039;GAL NEDAROM TRAGEDIJOS (Yasmina REZA)&quot; / Marijampolė "," Marijampolės kultūros centras, Marijampolė "," T 2023-03-22&#32;18:00",https://www.bilietai.lt/imageGenerator/eventDetails/bc27d1c8542995fcc5999fbbcdcc44f5,29.90 - 41.90,https://store.bilietai.lt/public/?concert=375106&amp;design=bilietai&amp;lang=lit&amp;center=1745
https://www.bilietai.lt/lit/renginiai/teatras/premjera-dmitry-krymov-fragmentas-382775/,"  Premjera! Dmitry Krymov FRAGMENTAS "," Klaipėdos dramos teatras, Klaipėda "," T 2023-03-22&#32;18:30",https://www.bilietai.lt/imageGenerator/eventDetails/590cbdee70ed4c25ad51c1f36c3aa728,13.15 - 33.15,https://store.bilietai.lt/public/?concert=382775&amp;design=bilietai&amp;lang=lit&amp;center=1745
https://www.bilietai.lt/lit/renginiai/koncertai/miuziklas/the-magical-music-of-harry-potter-live-in-concert-with-symphony-orchestra-parcelts-no-10102021-un-07102022-332391/,"  The Magical Music of Harry Potter - live in concert with symphony orchestra (Pārcelts no 10.10.2021. un 07.10.2022.) "," Arēna Rīga, Rīga "," T 2023-03-22&#32;19:00",https://www.bilietai.lt/imageGenerator/eventDetails/07ba5b2891a088f3ff75862b93bf074b,41.40 - 71.40,https://store.bilietai.lt/public/?concert=332391&amp;design=bilietai&amp;lang=lit&amp;center=1745
https://www.bilietai.lt/lit/renginiai/teatras/okt-vilniaus-miesto-teatras-vapsvos-rez-artiom-rybakov-384310/,"  OKT / Vilniaus miesto teatras: &#039;&#039;Vapsvos&#039;&#039; (rež. Artiom Rybakov) "," Oskaro Koršunovo teatras, Vilnius "," T 2023-03-22&#32;19:00",https://www.bilietai.lt/imageGenerator/eventDetails/a610f707decc22b3c17b1643506f99e0,19.20,https://store.bilietai.lt/public/?concert=384310&amp;design=bilietai&amp;lang=lit&amp;center=1745
https://www.bilietai.lt/lit/renginiai/teatras/spektaklis-sebastijanas-385076/,"  Spektaklis &#039;&#039;Sebastijanas&#039;&#039; "," Kultūros centras Žvejų rūmai, Klaipėda "," T 2023-03-22&#32;19:00",https://www.bilietai.lt/imageGenerator/eventDetails/491729470940e14195dedf14182d3a09,5.50 - 10.50,https://store.bilietai.lt/public/?concert=385076&amp;design=bilietai&amp;lang=lit&amp;center=1745
https://www.bilietai.lt/lit/renginiai/teatras/platonas-dialogai-rez-motiejus-ivanauskas-379113/,"  Platonas. DIALOGAI rež. Motiejus IVANAUSKAS "," Lietuvos nacionalinis dramos teatras, Vilnius "," T 2023-03-22&#32;19:30",https://www.bilietai.lt/imageGenerator/eventDetails/6d08cb2c5e8e3b3fe34d13c182e413fc,8.70 - 12.00,https://store.bilietai.lt/public/?concert=379113&amp;design=bilietai&amp;lang=lit&amp;center=1745
https://www.bilietai.lt/lit/renginiai/teatras/komedija/jmdt--volpone-rez-aidas-giniotis--alytus-381911/,"  JMDT | VOLPONĖ rež. Aidas Giniotis | Alytus "," Alytaus miesto teatras, Alytus "," K 2023-03-23&#32;18:00",https://www.bilietai.lt/imageGenerator/eventDetails/bfaca2d76b2e464ca83434e1aae7bc61,15.00,https://store.bilietai.lt/public/?concert=381911&amp;design=bilietai&amp;lang=lit&amp;center=1745
https://www.bilietai.lt/lit/renginiai/teatras/mazeikiai-seiko-sokio-teatro-premjera-sound-of-five-384693/,"  (Mažeikiai) Šeiko šokio teatro premjera &#039;&#039;Sound of Five&#039;&#039; "," Mažeikių kultūros centras, Mažeikiai "," K 2023-03-23&#32;18:00",https://www.bilietai.lt/imageGenerator/eventDetails/bed55d682fce7d85cea9494d247b899e,5.20 - 9.20,https://store.bilietai.lt/public/?concert=384693&amp;design=bilietai&amp;lang=lit&amp;center=1745
https://www.bilietai.lt/lit/renginiai/teatras/doriano-grejaus-portretas--spektaklis-suaugusiems-380406/,"  DORIANO GRĖJAUS PORTRETAS || Spektaklis suaugusiems "," Vilniaus teatras LĖLĖ, Vilnius "," K 2023-03-23&#32;18:30",https://www.bilietai.lt/imageGenerator/eventDetails/908c68958fa41ab35b56dc4207009c50,21.00,https://store.bilietai.lt/public/?concert=380406&amp;design=bilietai&amp;lang=lit&amp;center=1745
https://www.bilietai.lt/lit/renginiai/teatras/radvila-darius-vytauto--muzikiniai-paveiksleliai-is-ltv-archyvu-382503/,"  RADVILA DARIUS, VYTAUTO | Muzikiniai paveikslėliai iš LTV archyvų "," SODAS 2123, Vilnius "," K 2023-03-23&#32;18:30",https://www.bilietai.lt/imageGenerator/eventDetails/736059dc8562284ab55fa9b3e0f72699,10.00 - 14.00,https://store.bilietai.lt/public/?concert=382503&amp;design=bilietai&amp;lang=lit&amp;center=1745
https://www.bilietai.lt/lit/renginiai/teatras/komedija/premjera-intrigantes--kaunas-383183/,"  Premjera INTRIGANTĖS | Kaunas "," Kauno OAZĖ, Kaunas "," K 2023-03-23&#32;19:00",https://www.bilietai.lt/imageGenerator/eventDetails/615bfa3699a499c8e2a75b99b562ea2c,22.00,https://store.bilietai.lt/public/?concert=383183&amp;design=bilietai&amp;lang=lit&amp;center=1745
https://www.bilietai.lt/lit/renginiai/teatras/laurynas-adomaitis-alisa--rez-antanas-obcarskas-379192/,"  Laurynas Adomaitis. ALISA , rež. Antanas OBCARSKAS. "," Lietuvos nacionalinis dramos teatras, Vilnius "," K 2023-03-23&#32;19:00",https://www.bilietai.lt/imageGenerator/eventDetails/46c8a0eefd1a196a934117d0d3f1493a,7.30 - 14.00,https://store.bilietai.lt/public/?concert=379192&amp;design=bilietai&amp;lang=lit&amp;center=1745
https://www.bilietai.lt/lit/renginiai/teatras/eimunto-nekrosiaus-spektaklis-bado-meistras-382477/,"  Eimunto Nekrošiaus spektaklis &#039;&#039;Bado meistras&#039;&#039; "," Teatras Meno fortas, Vilnius "," K 2023-03-23&#32;19:00",https://www.bilietai.lt/imageGenerator/eventDetails/9984917eff057599e09a546950b3c91e,23.20 - 26.20,https://store.bilietai.lt/public/?concert=382477&amp;design=bilietai&amp;lang=lit&amp;center=1745
https://www.bilietai.lt/lit/renginiai/teatras/klaipedos-jaunimo-teatras--spektaklis-kreicerio-sonata--rez-v-masalskis-378253/,"  Klaipėdos jaunimo teatras | spektaklis Kreicerio sonata | rež. V. Masalskis "," MENŲ SPAUSTUVĖ, Vilnius "," K 2023-03-23&#32;19:00",https://www.bilietai.lt/imageGenerator/eventDetails/45bbfacbef2f988d53a26b98ba6da77e,14.40 - 18.00,https://store.bilietai.lt/public/?concert=378253&amp;design=bilietai&amp;lang=lit&amp;center=1745
https://www.bilietai.lt/lit/renginiai/teatras/drama/m-mcdonagh-pagalvinis-381740/,"  M. McDonagh Pagalvinis "," Keistuolių teatras, Vilnius "," K 2023-03-23&#32;19:00",https://www.bilietai.lt/imageGenerator/eventDetails/be32c5c05abdcbfdf1019badce4cc507,16.20 - 18.20,https://store.bilietai.lt/public/?concert=381740&amp;design=bilietai&amp;lang=lit&amp;center=1745
https://www.bilietai.lt/lit/renginiai/teatras/humoro-klubas-prienuose-su-programa-kelyje-3-384029/,"  &#039;&#039;Humoro klubas&#039;&#039; Prienuose su programa &#039;&#039;Kelyje 3&#039;&#039; "," Prienų kultūros ir laisvalaikio centras, Prienai "," K 2023-03-23&#32;19:00",https://www.bilietai.lt/imageGenerator/eventDetails/53b774f636c4006751b49ae11260c7ad,17.00,https://store.bilietai.lt/public/?concert=384029&amp;design=bilietai&amp;lang=lit&amp;center=1745
https://www.bilietai.lt/lit/renginiai/teatras/kas-nebijo-virdzinijos-vulf-rez-antanas-jasenka-384318/,"  KAS NEBIJO VIRDŽINIJOS VULF, rež. Antanas JASENKA "," Lietuvos nacionalinis dramos teatras, Vilnius "," K 2023-03-23&#32;19:30",https://www.bilietai.lt/imageGenerator/eventDetails/782ce62b12fa51ecbee47aad12513e83,9.40 - 13.00,https://store.bilietai.lt/public/?concert=384318&amp;design=bilietai&amp;lang=lit&amp;center=1745
https://www.bilietai.lt/lit/renginiai/teatras/jmdt--sv-speigas-rez-aleksandr-spilevoj-381400/,"  JMDT | ŠV. SPEIGAS rež. Aleksandr Špilevoj "," Juozo Miltinio dramos teatras, Panevėžys "," Pn 2023-03-24&#32;18:00",https://www.bilietai.lt/imageGenerator/eventDetails/2de3930f12cb97b49ac747bdebf873e6,22.00,https://store.bilietai.lt/public/?concert=381400&amp;design=bilietai&amp;lang=lit&amp;center=1745
https://www.bilietai.lt/lit/renginiai/teatras/hirosima-mano-meile-rez-r-abukevicius-383701/,"  HIROŠIMA, MANO MEILE (rež. R. Abukevičius) "," Kauno miesto kamerinis teatras, Kaunas "," Pn 2023-03-24&#32;18:00",https://www.bilietai.lt/imageGenerator/eventDetails/e307dcfe9b8094ea2e6a3be0507928cd,10.20 - 12.60,https://store.bilietai.lt/public/?concert=383701&amp;design=bilietai&amp;lang=lit&amp;center=1745
https://www.bilietai.lt/lit/renginiai/koncertai/inga-jankauskaite--anyksciai-380389/,"  Inga Jankauskaitė | Anykščiai "," Anykščių kultūros centras, Anykščiai "," Pn 2023-03-24&#32;18:00",https://www.bilietai.lt/imageGenerator/eventDetails/a3b9edc1a5131136e8fd969f2feb114f,25.00 - 35.00,https://store.bilietai.lt/public/?concert=380389&amp;design=bilietai&amp;lang=lit&amp;center=1745
https://www.bilietai.lt/lit/renginiai/teatras/kita/premjera-diskoteka-angelams-385603/,"  PREMJERA! DISKOTEKA ANGELAMS, "," Panevėžio teatras MENAS, Panevėžys "," Pn 2023-03-24&#32;18:00",https://www.bilietai.lt/imageGenerator/eventDetails/37812279aff43f8229f0581c3056d385,10.50,https://store.bilietai.lt/public/?concert=385603&amp;design=bilietai&amp;lang=lit&amp;center=1745
https://www.bilietai.lt/lit/renginiai/teatras/varovai-pagal-d-farr-pjese-medziokle-375868/,"  VAROVAI pagal D. Farr pjesę &quot;Medžioklė&quot; "," Klaipėdos dramos teatras, Klaipėda "," Pn 2023-03-24&#32;18:30",https://www.bilietai.lt/imageGenerator/eventDetails/e40c19f8ecc1c04a33b7b18a26d6dd0c,4.15 - 23.15,https://store.bilietai.lt/public/?concert=375868&amp;design=bilietai&amp;lang=lit&amp;center=1745
https://www.bilietai.lt/lit/renginiai/teatras/monospektaklis-buti-tasko-teatras-386277/,"  Monospektaklis &quot;BŪTI&quot;. Taško teatras "," MENŲ SPAUSTUVĖ, Vilnius "," Pn 2023-03-24&#32;19:00",https://www.bilietai.lt/imageGenerator/eventDetails/29466b8b6bae308d81d2928a6ec4526b,12.00,https://store.bilietai.lt/public/?concert=386277&amp;design=bilietai&amp;lang=lit&amp;center=1745
https://www.bilietai.lt/lit/renginiai/teatras/klaipeda-seiko-sokio-teatro-premjera-sound-of-five-384696/,"  (Klaipėda) Šeiko šokio teatro premjera &#039;&#039;Sound of Five&#039;&#039; "," Klaipėdos kultūros fabrikas, Klaipeda "," Pn 2023-03-24&#32;19:00",https://www.bilietai.lt/imageGenerator/eventDetails/8e0c574c745c41733749eda843f50141,8.20 - 18.20,https://store.bilietai.lt/public/?concert=384696&amp;design=bilietai&amp;lang=lit&amp;center=1745
https://www.bilietai.lt/lit/renginiai/teatras/spektaklis-gyvenimo-vynas-385979/,"  Spektaklis &#039;&#039;Gyvenimo vynas&#039;&#039; "," Kultūros centras Žvejų rūmai, Klaipėda "," Pn 2023-03-24&#32;19:00",https://www.bilietai.lt/imageGenerator/eventDetails/0dfe96588b4164e786acc4e850cf5138,5.50,https://store.bilietai.lt/public/?concert=385979&amp;design=bilietai&amp;lang=lit&amp;center=1745
https://www.bilietai.lt/lit/renginiai/teatras/sokio-spektaklis-yet-another-day-in-paradise-386582/,"  Šokio spektaklis &#039;&#039;Yet Another Day in Paradise&#039;&#039; "," MENŲ SPAUSTUVĖ, Vilnius "," Pn 2023-03-24&#32;19:00",https://www.bilietai.lt/imageGenerator/eventDetails/916ca989e41cbb922e2fceb1ca69795f,10.00 - 15.00,https://store.bilietai.lt/public/?concert=386582&amp;design=bilietai&amp;lang=lit&amp;center=1745
https://www.bilietai.lt/lit/renginiai/teatras/premjera-pagal-ukrainos-moteru-pasakojimus-liudijimai-rez-oskaras-korsunovas-379114/,"  PREMJERA! Pagal Ukrainos moterų pasakojimus. LIUDIJIMAI, rež. Oskaras KORŠUNOVAS "," Lietuvos nacionalinis dramos teatras, Vilnius "," Pn 2023-03-24&#32;19:30",https://www.bilietai.lt/imageGenerator/eventDetails/3aa9963961c893f73f84d4d4700464d7,14.30 - 20.00,https://store.bilietai.lt/public/?concert=379114&amp;design=bilietai&amp;lang=lit&amp;center=1745
https://www.bilietai.lt/lit/renginiai/teatras/humoro-klubas-moletuose-su-programa-kelyje-3-384076/,"  &#039;&#039;Humoro klubas&#039;&#039; Molėtuose su programa &#039;&#039;Kelyje 3&#039;&#039; "," Stereo, Molėtai "," Pn 2023-03-24&#32;20:00",https://www.bilietai.lt/imageGenerator/eventDetails/f9c2281876d7a1d39f348a5b13521b7f,17.00,https://store.bilietai.lt/public/?concert=384076&amp;design=bilietai&amp;lang=lit&amp;center=1745
https://www.bilietai.lt/lit/renginiai/teatras/vaikams-ir-jaunimui/uzburtos-pilies-paslaptis-384189/,"  UŽBURTOS PILIES PASLAPTIS "," Kauno valstybinis lėlių teatras, Kaunas "," Š 2023-03-25&#32;12:00",https://www.bilietai.lt/imageGenerator/eventDetails/b9ff082001a12a24ad965d9cf254b427,7.50 - 9.50,https://store.bilietai.lt/public/?concert=384189&amp;design=bilietai&amp;lang=lit&amp;center=1745
https://www.bilietai.lt/lit/renginiai/teatras/n-sinkeviciutes-pasaka-be-pavadinimo-378085/,"  N. Sinkevičiūtės  PASAKA BE PAVADINIMO "," Kultūros centras Žvejų rūmai, Klaipėda "," Š 2023-03-25&#32;12:00",https://www.bilietai.lt/imageGenerator/eventDetails/712411a85414e61f5cc6b95dc3ad5bc3,11.00,https://store.bilietai.lt/public/?concert=378085&amp;design=bilietai&amp;lang=lit&amp;center=1745
https://www.bilietai.lt/lit/renginiai/teatras/vaikams-ir-jaunimui/leliu-spektaklis-didysis-sprogimas-378425/,"  Lėlių spektaklis DIDYSIS SPROGIMAS "," Klaipėdos lėlių teatras, Klaipėda "," Š 2023-03-25&#32;12:00",https://www.bilietai.lt/imageGenerator/eventDetails/78ce95140fe4c69beacd707fd7523a31,8.20,https://store.bilietai.lt/public/?concert=378425&amp;design=bilietai&amp;lang=lit&amp;center=1745
https://www.bilietai.lt/lit/renginiai/teatras/sunyciai-kompiuterinio-zaidimo-labirintuose-siauliai-374308/,"  Šunyčiai kompiuterinio žaidimo labirintuose - Šiauliai "," Šiaulių kultūros centras, Šiauliai "," Š 2023-03-25&#32;12:00",https://www.bilietai.lt/imageGenerator/eventDetails/735410c06224e70c09ea38a30b7ff1f3,14.20 - 19.20,https://store.bilietai.lt/public/?concert=374308&amp;design=bilietai&amp;lang=lit&amp;center=1745
https://www.bilietai.lt/lit/renginiai/teatras/vaikams-ir-jaunimui/suns-pifo-nuotykiai-381006/,"  Šuns Pifo nuotykiai "," Raganiukės teatras, Vilnius "," Š 2023-03-25&#32;12:00",https://www.bilietai.lt/imageGenerator/eventDetails/f08cde9c1b1ba852854d69bf61669424,8.60 - 13.60,https://store.bilietai.lt/public/?concert=381006&amp;design=bilietai&amp;lang=lit&amp;center=1745
https://www.bilietai.lt/lit/renginiai/teatras/vaikams-ir-jaunimui/vkt--spektaklis-plesikas-hocenplocas-383414/,"  VKT | Spektaklis &#039;&#039;Plėšikas Hocenplocas&#039;&#039; "," Vilniaus Kamerinis Teatras, Vilnius "," Š 2023-03-25&#32;12:00",https://www.bilietai.lt/imageGenerator/eventDetails/4c72d29d2b4be1a684f698375b8b34ae,8.00 - 10.00,https://store.bilietai.lt/public/?concert=383414&amp;design=bilietai&amp;lang=lit&amp;center=1745
https://www.bilietai.lt/lit/renginiai/teatras/daktaras-dolitlis--leliu-ir-kaukiu-spektaklis-vaikams-380222/,"  DAKTARAS DOLITLIS || Lėlių ir kaukių spektaklis vaikams "," Vilniaus teatras LĖLĖ, Vilnius "," Š 2023-03-25&#32;12:00",https://www.bilietai.lt/imageGenerator/eventDetails/206fb117276b077ed9a6fec390c6beae,9.00,https://store.bilietai.lt/public/?concert=380222&amp;design=bilietai&amp;lang=lit&amp;center=1745
https://www.bilietai.lt/lit/renginiai/teatras/premjera-spektaklis-vaikams-80-pasauliu-per-viena-diena-vilniuje-380431/,"  PREMJERA! Spektaklis vaikams &#039;&#039;80 pasaulių per vieną dieną&#039;&#039;, Vilniuje! "," MENŲ SPAUSTUVĖ, Vilnius "," Š 2023-03-25&#32;12:00",https://www.bilietai.lt/imageGenerator/eventDetails/260ddc1cdc18a97476d981e7db158b9a,9.20,https://store.bilietai.lt/public/?concert=380431&amp;design=bilietai&amp;lang=lit&amp;center=1745
https://www.bilietai.lt/lit/renginiai/teatras/leles-teatras/angeliukas-zirafa-batukas--leliu-spektaklis-vaikams-380407/,"  ANGELIUKAS. ŽIRAFA. BATUKAS || Lėlių spektaklis vaikams "," Vilniaus teatras Lėlė, Vilnius "," Š 2023-03-25&#32;14:00",https://www.bilietai.lt/imageGenerator/eventDetails/1d6f2cc88364f7857773b4dc82283e3f,9.00,https://store.bilietai.lt/public/?concert=380407&amp;design=bilietai&amp;lang=lit&amp;center=1745
https://www.bilietai.lt/lit/renginiai/teatras/pelene--leliu-spektaklis-vaikams-380314/,"  PELENĖ || Lėlių spektaklis vaikams "," Vilniaus teatras LĖLĖ, Vilnius "," Š 2023-03-25&#32;16:00",https://www.bilietai.lt/imageGenerator/eventDetails/1d36ad7080c1b5acd8b79db5e23f9113,8.00,https://store.bilietai.lt/public/?concert=380314&amp;design=bilietai&amp;lang=lit&amp;center=1745
https://www.bilietai.lt/lit/renginiai/teatras/vaikams-ir-jaunimui/geras-suo-ferdis-381097/,"  Geras šuo Ferdis "," Raganiukės teatras, Vilnius "," Š 2023-03-25&#32;17:00",https://www.bilietai.lt/imageGenerator/eventDetails/15012a5f1d618394b2c24ed383c2c0b5,8.60 - 9.60,https://store.bilietai.lt/public/?concert=381097&amp;design=bilietai&amp;lang=lit&amp;center=1745
https://www.bilietai.lt/lit/renginiai/teatras/jmdt--moterims-ir-ju-vyrams-rez-ligita-kondrotaite-387143/,"  JMDT | MOTERIMS IR JŲ VYRAMS rež. Ligita Kondrotaitė "," Juozo Miltinio dramos teatras, Panevėžys "," Š 2023-03-25&#32;18:00",https://www.bilietai.lt/imageGenerator/eventDetails/758db40422c2c8e771e4139dfb8ec159,12.00,https://store.bilietai.lt/public/?concert=387143&amp;design=bilietai&amp;lang=lit&amp;center=1745
https://www.bilietai.lt/lit/renginiai/teatras/kita/premjera-diskoteka-angelams-insc-aut-386005/,"  PREMJERA DISKOTEKA ANGELAMS, insc. aut. "," Panevėžio teatras MENAS, Panevėžys "," Š 2023-03-25&#32;18:00",https://www.bilietai.lt/imageGenerator/eventDetails/0b53b1e6cd16f0f640df4dcdfdf70150,10.50,https://store.bilietai.lt/public/?concert=386005&amp;design=bilietai&amp;lang=lit&amp;center=1745
https://www.bilietai.lt/lit/renginiai/teatras/eduardo-de-filippo-kaledos-kupjelu-namuose-375869/,"  Eduardo De Filippo KALĖDOS KUPJELŲ NAMUOSE "," Klaipėdos dramos teatras, Klaipėda "," Š 2023-03-25&#32;18:30",https://www.bilietai.lt/imageGenerator/eventDetails/f6f6bf59c04d8467f43d9a24b331ed1d,Bilietai neparduodami,https://store.bilietai.lt/public/?concert=375869&amp;design=bilietai&amp;lang=lit&amp;center=1745
https://www.bilietai.lt/lit/renginiai/teatras/aatarturo-areimos-teatro-spektaklis-uz-geresni-pasauli-377879/,"  AAT|Artūro Areimos teatro spektaklis &#039;&#039;UŽ GERESNĮ PASAULĮ&#039;&#039; "," Artūro Areimos teatras, Vilnius "," Š 2023-03-25&#32;19:30",https://www.bilietai.lt/imageGenerator/eventDetails/e3d911b6a140e6036378901a4d680fb9,16.50 - 18.20,https://store.bilietai.lt/public/?concert=377879&amp;design=bilietai&amp;lang=lit&amp;center=1745
https://www.bilietai.lt/lit/renginiai/teatras/tekle-kavtaradze-sirenu-tyla-rez-laura-kutkaite-379115/,"  Teklė Kavtaradze. SIRENŲ TYLA, rež. Laura KUTKAITĖ "," Lietuvos nacionalinis dramos teatras, Vilnius "," Š 2023-03-25&#32;19:30",https://www.bilietai.lt/imageGenerator/eventDetails/630a708cb40efc8a6a318b9ef33604e3,10.10 - 14.00,https://store.bilietai.lt/public/?concert=379115&amp;design=bilietai&amp;lang=lit&amp;center=1745
https://www.bilietai.lt/lit/renginiai/teatras/sokis/vilniaus-tango-teatras-esencia-de-tango-385618/,"  Vilniaus tango teatras - Esencia de Tango "," La Casa Del Tango, Gedimino pr. 64, Vilnius "," Š 2023-03-25&#32;20:00",https://www.bilietai.lt/imageGenerator/eventDetails/e1af88c6edb2dccabe6b8cccf41de070,35.00 - 45.00,https://store.bilietai.lt/public/?concert=385618&amp;design=bilietai&amp;lang=lit&amp;center=1745
https://www.bilietai.lt/lit/renginiai/teatras/vaikams-ir-jaunimui/pasaku-namai-384191/,"  PASAKŲ NAMAI "," Kauno valstybinis lėlių teatras, Kaunas "," S 2023-03-26&#32;12:00",https://www.bilietai.lt/imageGenerator/eventDetails/5555a94c3582ce7e7b6cdd32c3f86c31,7.50 - 9.50,https://store.bilietai.lt/public/?concert=384191&amp;design=bilietai&amp;lang=lit&amp;center=1745
